Pf3D7_01_v3	139191	0.695122	0.755452	0.00796011
Pf3D7_01_v3	145560	0.424731	0.344311	0.0144357
Pf3D7_01_v3	150409	0.0340909	0.122881	0.0865279
Pf3D7_01_v3	150615	0.141667	0.0806452	0.0209666
Pf3D7_01_v3	155939	0.674157	0.734277	0.00658623
Pf3D7_01_v3	161523	0.284946	0.189759	0.030594
Pf3D7_01_v3	162981	0.663043	0.723054	0.00691846
Pf3D7_01_v3	165214	0.575269	0.46997	0.0265388
Pf3D7_01_v3	167312	0.175824	0.22741	0.00665244
Pf3D7_01_v3	179265	0.36875	0.437908	0.0085358
Pf3D7_01_v3	179952	0.188235	0.283784	0.0296313
Pf3D7_01_v3	180068	0.261905	0.207641	0.00535709
Pf3D7_01_v3	180170	0.469512	0.380952	0.0168521
Pf3D7_01_v3	180174	0.45625	0.379252	0.0114056
Pf3D7_01_v3	180175	0.45625	0.380952	0.0106009
Pf3D7_01_v3	180181	0.462963	0.385135	0.0116738
Pf3D7_01_v3	180285	0.559524	0.465636	0.0186951
Pf3D7_01_v3	180288	0.801205	0.671769	0.0545853
Pf3D7_01_v3	180299	0.713415	0.654237	0.00537633
Pf3D7_01_v3	180311	0.642857	0.585324	0.00377572
Pf3D7_01_v3	180317	0.327586	0.247475	0.0158677
Pf3D7_01_v3	180379	0.104938	0.155738	0.0103339
Pf3D7_01_v3	180554	0.097561	0.159396	0.0187238
Pf3D7_01_v3	190739	0.263441	0.36976	0.031829
Pf3D7_01_v3	192084	0.16129	0.0898204	0.0282093
Pf3D7_01_v3	196974	0.13	0.203947	0.0218793
Pf3D7_01_v3	205066	0.384615	0.26569	0.038701
Pf3D7_01_v3	233535	0.1375	0.0856269	0.0146995
Pf3D7_01_v3	239972	0.584906	0.644531	0.00376597
Pf3D7_01_v3	265938	0.0449438	0.0959752	0.0230598
Pf3D7_01_v3	281975	0.292453	0.361842	0.007917
Pf3D7_01_v3	308232	0.222222	0.163636	0.0102915
Pf3D7_01_v3	309018	0.177419	0.111446	0.0203506
Pf3D7_01_v3	349536	0.258824	0.183871	0.0174765
Pf3D7_01_v3	384985	0.236559	0.147059	0.0310586
Pf3D7_01_v3	388752	0.817204	0.673716	0.0703615
Pf3D7_01_v3	487057	0.597826	0.525602	0.0101133
Pf3D7_01_v3	487131	0.173913	0.100601	0.0276666
Pf3D7_01_v3	495649	0.516129	0.435435	0.0136358
Pf3D7_01_v3	495927	0.0706522	0.145015	0.0362075
Pf3D7_01_v3	496887	0.368421	0.420502	7.66165e-06
Pf3D7_01_v3	497317	0.117647	0.177083	0.014413
Pf3D7_01_v3	498090	0.744444	0.598712	0.0732371
Pf3D7_01_v3	499969	0.576389	0.634409	0.0039988
Pf3D7_01_v3	501421	0.198925	0.3	0.0333155
Pf3D7_01_v3	505259	0.724719	0.641066	0.0179745
Pf3D7_01_v3	506069	0.323864	0.423841	0.0239745
Pf3D7_01_v3	522573	0.0860215	0.0225904	0.0498008
Pf3D7_01_v3	527113	0.209677	0.13964	0.0191876
Pf3D7_01_v3	528041	0.579268	0.503145	0.0114465
Pf3D7_01_v3	528069	0.505882	0.407166	0.0225379
Pf3D7_01_v3	528238	0.402597	0.318937	0.016859
Pf3D7_01_v3	528354	0.611111	0.5033	0.0285529
Pf3D7_01_v3	534856	0.258824	0.337134	0.0151962
Pf3D7_01_v3	534946	0.47561	0.62945	0.0629727
Pf3D7_01_v3	535030	0.377907	0.47619	0.022757
Pf3D7_01_v3	535211	0.711538	0.803136	0.026868
Pf3D7_01_v3	536003	0.526882	0.442598	0.0152096
Pf3D7_01_v3	536302	0.231183	0.131024	0.0424873
Pf3D7_01_v3	537147	0.403226	0.457958	0.00336919
Pf3D7_02_v3	109659	0.25	0.338323	0.0220047
Pf3D7_02_v3	109729	0.204301	0.276946	0.0155214
Pf3D7_02_v3	133007	0.115854	0.0652174	0.0167788
Pf3D7_02_v3	137008	0.23125	0.160772	0.0171311
Pf3D7_02_v3	158568	0.564516	0.507485	0.00401273
Pf3D7_02_v3	167317	0.362637	0.427928	0.00745127
Pf3D7_02_v3	179137	0.653846	0.74537	0.0228154
Pf3D7_02_v3	188507	0.731183	0.803892	0.016052
Pf3D7_02_v3	200552	0.156627	0.272575	0.0501366
Pf3D7_02_v3	271860	0.419355	0.479042	0.00498104
Pf3D7_02_v3	277675	0.33871	0.256061	0.0180779
Pf3D7_02_v3	278236	0.38587	0.451662	0.00752823
Pf3D7_02_v3	278285	0.608696	0.718845	0.0334541
Pf3D7_02_v3	290673	0.176471	0.306641	0.0592989
Pf3D7_02_v3	291057	0.0847458	0.159091	0.0289367
Pf3D7_02_v3	322430	0.0410959	0.0944444	0.0258782
Pf3D7_02_v3	367530	0.121622	0.0634058	0.0228778
Pf3D7_02_v3	414616	0.553333	0.501718	0.0012478
Pf3D7_02_v3	438899	0.123656	0.181682	0.013663
Pf3D7_02_v3	454617	0.0215054	0.0720721	0.0353837
Pf3D7_02_v3	465223	0.506024	0.451713	0.00295955
Pf3D7_02_v3	470013	0.25641	0.35034	0.02457
Pf3D7_02_v3	470259	0.150685	0.220486	0.0177576
Pf3D7_02_v3	470675	0.371429	0.431973	0.00476689
Pf3D7_02_v3	480927	0.168478	0.221557	0.00768858
Pf3D7_02_v3	499889	0.0645161	0.126126	0.0264052
Pf3D7_02_v3	501972	0.75	0.662162	0.0214027
Pf3D7_02_v3	502708	0.311828	0.261329	0.00349567
Pf3D7_02_v3	503169	0.473118	0.562874	0.0180219
Pf3D7_02_v3	503292	0.668478	0.605105	0.00704783
Pf3D7_02_v3	503877	0.180233	0.243939	0.0126772
Pf3D7_02_v3	516865	0.191011	0.257911	0.0126617
Pf3D7_02_v3	519457	0.655914	0.595745	0.00560283
Pf3D7_02_v3	520765	0.623656	0.555046	0.00843134
Pf3D7_02_v3	543751	0.209677	0.158307	0.00683126
Pf3D7_02_v3	551816	0.844086	0.793413	0.00719166
Pf3D7_02_v3	617457	0.22043	0.271772	0.00505894
Pf3D7_02_v3	617482	0.311828	0.206325	0.0356449
Pf3D7_02_v3	629066	0.166667	0.107407	0.0149061
