Pf3D7_01_v3	98866	0.279221	0.348057	0.0130595
Pf3D7_01_v3	119966	0.0194805	0.0739437	0.0422089
Pf3D7_01_v3	119985	0.0194805	0.0739437	0.0420519
Pf3D7_01_v3	124868	0.12987	0.0721831	0.0209013
Pf3D7_01_v3	130339	0.785714	0.68838	0.0294917
Pf3D7_01_v3	137258	0.84058	0.753676	0.0283713
Pf3D7_01_v3	144877	0.551948	0.489437	0.00576628
Pf3D7_01_v3	145560	0.440789	0.385563	0.00336504
Pf3D7_01_v3	155895	0.636364	0.687279	0.0021642
Pf3D7_01_v3	158952	0.0394737	0.10424	0.0400019
Pf3D7_01_v3	161865	0.36	0.279152	0.0159322
Pf3D7_01_v3	162981	0.636364	0.734982	0.026969
Pf3D7_01_v3	163080	0.253247	0.195423	0.00837751
Pf3D7_01_v3	163145	0.428571	0.521127	0.0192485
Pf3D7_01_v3	165214	0.418919	0.480565	0.00479279
Pf3D7_01_v3	165588	0.555556	0.648214	0.0201955
Pf3D7_01_v3	167899	0.405797	0.464789	0.004017
Pf3D7_01_v3	178094	0.424242	0.321561	0.0272352
Pf3D7_01_v3	179265	0.335616	0.40636	0.00958742
Pf3D7_01_v3	179952	0.37013	0.278169	0.0222476
Pf3D7_01_v3	179969	0.603896	0.674296	0.0100271
Pf3D7_01_v3	180034	0.779221	0.859155	0.0252688
Pf3D7_01_v3	180054	0.181818	0.274648	0.0297339
Pf3D7_01_v3	180071	0.428571	0.378092	0.00144516
Pf3D7_01_v3	180170	0.375	0.471831	0.0222108
Pf3D7_01_v3	180174	0.348684	0.463028	0.0336608
Pf3D7_01_v3	180175	0.348684	0.463028	0.0336608
Pf3D7_01_v3	180181	0.348684	0.461268	0.0324833
Pf3D7_01_v3	180186	0.736486	0.838028	0.0392421
Pf3D7_01_v3	180192	0.28	0.357394	0.0144354
Pf3D7_01_v3	190739	0.292208	0.357394	0.00786366
Pf3D7_01_v3	193667	0.493506	0.596831	0.0251874
Pf3D7_01_v3	205066	0.253247	0.373239	0.0424595
Pf3D7_01_v3	207736	0.266234	0.211268	0.0062636
Pf3D7_01_v3	239972	0.727273	0.612676	0.0367129
Pf3D7_01_v3	267467	0.227273	0.139085	0.0320679
Pf3D7_01_v3	275799	0	0.0514184	0.0681526
Pf3D7_01_v3	281975	0.266234	0.316901	0.00283553
Pf3D7_01_v3	299081	0.00757576	0.0583942	0.0560647
Pf3D7_01_v3	309042	0.201299	0.262324	0.0089351
Pf3D7_01_v3	332415	0.168831	0.0721831	0.0567839
Pf3D7_01_v3	349253	0.233766	0.181338	0.00611481
Pf3D7_01_v3	349536	0.00724638	0.174905	0.213891
Pf3D7_01_v3	374504	0.393333	0.522968	0.0430243
Pf3D7_01_v3	384985	0.147059	0.223827	0.0235889
Pf3D7_01_v3	469122	0.00649351	0.0580986	0.0544295
Pf3D7_01_v3	487057	0.435065	0.521201	0.0154243
Pf3D7_01_v3	495342	0.16	0.21831	0.0100935
Pf3D7_01_v3	495649	0.532468	0.415493	0.0337877
Pf3D7_01_v3	495698	0.38961	0.334507	0.00358818
Pf3D7_01_v3	495709	0.37013	0.318662	0.00262928
Pf3D7_01_v3	495747	0.38961	0.332746	0.0040395
Pf3D7_01_v3	497317	0.207792	0.147887	0.0117867
Pf3D7_01_v3	499500	0.223684	0.371479	0.0687436
Pf3D7_01_v3	499530	0.311688	0.382979	0.0100538
Pf3D7_01_v3	499969	0.532468	0.640845	0.0293642
Pf3D7_01_v3	501421	0.305195	0.230634	0.0147146
Pf3D7_01_v3	527113	0.181818	0.131206	0.00812657
Pf3D7_01_v3	528069	0.480519	0.408451	0.00953941
Pf3D7_01_v3	528238	0.331169	0.413732	0.015314
Pf3D7_01_v3	528354	0.480519	0.544014	0.00569042
Pf3D7_01_v3	528983	0.142857	0.195423	0.00819362
Pf3D7_01_v3	534777	0.125	0.305054	0.135926
Pf3D7_01_v3	535211	0.837662	0.783451	0.00750242
Pf3D7_01_v3	535884	0.434211	0.521127	0.0161636
Pf3D7_01_v3	536106	0.194805	0.306338	0.0418365
Pf3D7_01_v3	536113	0.701299	0.794014	0.0269777
Pf3D7_01_v3	536150	0.155844	0.271127	0.0508446
Pf3D7_01_v3	536302	0.0723684	0.132509	0.0227346
Pf3D7_01_v3	558230	0.354167	0.291815	0.00656404
Pf3D7_01_v3	558242	0.0855263	0.155477	0.0276007
Pf3D7_01_v3	558245	0.253425	0.329225	0.0144877
Pf3D7_01_v3	558256	0.232877	0.320423	0.0224132
Pf3D7_01_v3	558278	0.195946	0.308099	0.0430443
Pf3D7_01_v3	569595	0.407895	0.501852	0.0192784
Pf3D7_02_v3	109659	0.243243	0.308929	0.00980044
Pf3D7_02_v3	158568	0.448052	0.512324	0.00591563
Pf3D7_02_v3	166372	0.289474	0.357394	0.00940554
Pf3D7_02_v3	199406	0.766234	0.714789	0.00419301
Pf3D7_02_v3	207266	0.746753	0.80742	0.00943392
Pf3D7_02_v3	213574	0.11039	0.040493	0.0442998
Pf3D7_02_v3	222175	0.86	0.798587	0.0133337
Pf3D7_02_v3	277675	0.363636	0.290493	0.0119089
Pf3D7_02_v3	278302	0.103896	0.0459364	0.0288972
Pf3D7_02_v3	290589	0.409091	0.279152	0.048137
Pf3D7_02_v3	290673	0.253247	0.348592	0.025773
Pf3D7_02_v3	323022	0.136364	0.193662	0.0114184
