Pf3D7_01_v3	120106	0.102113	0.0416667	0.0535903
Pf3D7_01_v3	124868	0.0721831	0.152778	0.0650466
Pf3D7_01_v3	130339	0.68838	0.763889	0.0233215
Pf3D7_01_v3	145515	0.251761	0.305556	0.00554746
Pf3D7_01_v3	145560	0.385563	0.277778	0.0512658
Pf3D7_01_v3	145682	0.411972	0.361111	0.00120277
Pf3D7_01_v3	150836	0.0369718	0.166667	0.195437
Pf3D7_01_v3	155877	0.69258	0.833333	0.11388
Pf3D7_01_v3	155895	0.687279	0.819444	0.097802
Pf3D7_01_v3	155939	0.681338	0.833333	0.130513
Pf3D7_01_v3	155977	0.687279	0.805556	0.0761096
Pf3D7_01_v3	155978	0.687279	0.805556	0.0761096
Pf3D7_01_v3	159562	0.828947	0.72	0.0841946
Pf3D7_01_v3	161480	0.425725	0.486111	0.0055286
Pf3D7_01_v3	161885	0.71831	0.569444	0.0993542
Pf3D7_01_v3	163071	0.205986	0.152778	0.0133297
Pf3D7_01_v3	163080	0.195423	0.111111	0.0563638
Pf3D7_01_v3	163145	0.521127	0.652778	0.0726569
Pf3D7_01_v3	165588	0.648214	0.528571	0.0587009
Pf3D7_01_v3	167312	0.246479	0.361111	0.0622444
Pf3D7_01_v3	167899	0.464789	0.388889	0.0159986
Pf3D7_01_v3	178726	0.892606	0.958333	0.0640007
Pf3D7_01_v3	179264	0.106007	0.157143	0.014558
Pf3D7_01_v3	179265	0.40636	0.457143	0.00145211
Pf3D7_01_v3	179326	0.056338	0	0.122589
Pf3D7_01_v3	179952	0.278169	0.208333	0.0210033
Pf3D7_01_v3	179969	0.674296	0.583333	0.0314502
Pf3D7_01_v3	180034	0.859155	0.805556	0.013764
Pf3D7_01_v3	180054	0.274648	0.222222	0.00695718
Pf3D7_01_v3	180071	0.378092	0.430556	0.00221201
Pf3D7_01_v3	180185	0.40493	0.305556	0.0402084
Pf3D7_01_v3	180186	0.838028	0.722222	0.0797648
Pf3D7_01_v3	180297	0.463028	0.513889	0.000968171
Pf3D7_01_v3	180299	0.628521	0.708333	0.0238917
Pf3D7_01_v3	180309	0.434859	0.486111	0.00154279
Pf3D7_01_v3	180311	0.556338	0.638889	0.0231295
Pf3D7_01_v3	180328	0.170775	0.222222	0.00926874
Pf3D7_01_v3	180341	0.102113	0.194444	0.068087
Pf3D7_01_v3	180554	0.179577	0.0972222	0.057086
Pf3D7_01_v3	183969	0.0300353	0.125	0.129949
Pf3D7_01_v3	190616	0.959364	0.875	0.0973825
Pf3D7_01_v3	190739	0.357394	0.25	0.0531512
Pf3D7_01_v3	192084	0.113074	0.180556	0.0314166
Pf3D7_01_v3	193667	0.596831	0.5	0.0365011
Pf3D7_01_v3	205066	0.373239	0.287879	0.0299172
Pf3D7_01_v3	207645	0.028169	0.0882353	0.0664167
Pf3D7_01_v3	207736	0.211268	0.138889	0.0318554
Pf3D7_01_v3	218989	0.0443262	0.138889	0.110933
Pf3D7_01_v3	219067	0.0565371	0.125	0.0556414
Pf3D7_01_v3	239972	0.612676	0.666667	0.00320619
Pf3D7_01_v3	266480	0.610915	0.378788	0.225006
Pf3D7_01_v3	267883	0.117958	0.0588235	0.0427398
Pf3D7_01_v3	275799	0.0514184	0.125	0.0659227
Pf3D7_01_v3	281975	0.316901	0.397059	0.0226222
Pf3D7_01_v3	307353	0.0475352	0.157143	0.137084
Pf3D7_01_v3	308232	0.133803	0.194444	0.0214984
Pf3D7_01_v3	309042	0.262324	0.208333	0.00793272
Pf3D7_01_v3	315855	0.0862676	0.0277778	0.0623728
Pf3D7_01_v3	316780	0.0806452	0.194444	0.112178
Pf3D7_01_v3	320530	0.110915	0.180556	0.0346901
Pf3D7_01_v3	324292	0.00886525	0.0694444	0.099251
Pf3D7_01_v3	340263	0.0246479	0.0882353	0.0786425
Pf3D7_01_v3	345730	0.930357	0.986111	0.0791821
Pf3D7_01_v3	349536	0.174905	0.257576	0.0346212
Pf3D7_01_v3	387715	0.0839552	0.21875	0.150385
Pf3D7_01_v3	387722	0.725746	0.878788	0.154273
Pf3D7_01_v3	388752	0.723592	0.777778	0.0064514
Pf3D7_01_v3	409707	0.0316901	0.0857143	0.0499265
Pf3D7_01_v3	486920	0.0159011	0.0972222	0.126299
Pf3D7_01_v3	487057	0.521201	0.388889	0.0711122
Pf3D7_01_v3	495385	0.727113	0.819444	0.0478248
Pf3D7_01_v3	495388	0.727113	0.819444	0.0478248
Pf3D7_01_v3	495680	0.346831	0.5	0.099584
Pf3D7_01_v3	495698	0.334507	0.486111	0.0985579
Pf3D7_01_v3	495709	0.318662	0.444444	0.0679103
